14.301 14.301 14.301

22 3.33333
8.09928	3.62824	5.46709
1.71916	0.533884	2.91875
3.09825	11.5341	3.84927
6.41178	1.38984	11.4486
7.52179	5.59748	4.6415
11.4593	11.1674	5.23789
10.3508	5.91349	12.0858
9.8318	13.9111	3.8997
11.7044	5.86188	4.12591
6.03968	1.66522	12.4283
9.17178	9.7645	1.75557
0.337911	11.4837	2.28946
3.25667	0.280949	13.8236
7.10593	6.69273	0.912449
4.25357	14.2145	6.50993
8.89507	11.3728	3.37634
14.133	7.42262	9.28983
11.9178	2.95346	8.90002
1.51654	0.356871	0.460932
5.64244	6.39655	2.12615
3.76978	1.26737	11.8907
5.52535	1.60529	9.07335
7.81481	4.86195	9.3543
7.33742	11.9679	1.74607
8.24987	1.92049	1.65962
0.458838	10.8156	13.0324
3.83518	10.6476	6.1541
13.125	8.26439	9.10756
7.72407	9.78093	9.46443
8.18501	1.12241	1.56002
10.3112	4.89219	2.8274
7.90085	10.4175	4.43268
2.67324	3.93138	9.29463
12.0275	11.2688	6.96155
13.7736	5.21771	8.88204
1.13228	5.67655	5.39664
14.1647	9.51173	1.74324
6.01785	8.33578	10.0076
0.824443	1.75889	5.4876
10.2889	9.9439	6.61001
11.8489	5.95409	11.5022
0.375327	13.8549	7.61877
4.80801	2.22723	11.5502
14.1026	14.2548	8.51799
6.76323	13.7274	13.7357
1.34431	0.558738	5.11128
6.74095	0.422488	0.322049
8.48419	6.44033	8.65783
4.19086	7.26478	10.4167
9.67846	3.25269	6.05966
1.9875	0.800619	12.0138
13.4897	1.17595	11.5677
6.80751	5.98395	13.795
4.05669	5.78563	13.7488
12.5747	12.5489	13.1752
12.0094	13.8932	13.734
2.81974	6.33315	14.1565
3.14179	0.516372	6.29583
11.7996	4.70723	13.5606
7.91538	0.084721	2.51233
13.975	2.07222	3.31295
11.6878	1.26096	4.4889
8.95461	8.06846	10.4729
8.44861	12.1252	1.95752
7.89642	10.3989	0.205412

0
